seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
56,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,ipfs_add,true,63,1783314024575,31290,,false
57,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0000,signed_posttask,true,2,1783314024637,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
58,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0000,signed_postallocation,true,2,1783314024639,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
59,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,signed_posttask,true,4,1783314024638,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
60,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,signed_postallocation,true,2,1783314024642,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
61,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0000,signed_post_evalsnapshot,true,4,1783314024641,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
62,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0000,signed_vote1,true,2,1783314024645,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
63,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,signed_post_evalsnapshot,true,4,1783314024644,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
64,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,signed_vote1,true,2,1783314024648,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
65,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0000,signed_vote2,true,13,1783314024647,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
66,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0000,signed_settlement,true,1,1783314024660,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
67,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,signed_vote2,true,13,1783314024650,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
68,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0000,signed_query_latest,true,3,1783314024661,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
69,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,signed_settlement,true,1,1783314024663,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
70,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,signed_query_latest,true,0,1783314024664,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
71,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,ipfs_add,true,45,1783314024621,36933,,false
72,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,signed_posttask,true,2,1783314024666,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
73,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,signed_postallocation,true,1,1783314024668,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
74,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,signed_post_evalsnapshot,true,2,1783314024669,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
75,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0001,ipfs_verify,true,7,1783314024664,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
76,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0000,ipfs_verify,true,7,1783314024664,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
77,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,signed_vote1,true,6,1783314024671,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
78,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,signed_vote2,true,2,1783314024677,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
79,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,signed_settlement,true,1,1783314024679,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
80,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,signed_query_latest,true,0,1783314024680,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
81,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0006,ipfs_verify,true,7,1783314024680,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
82,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,ipfs_add,true,57,1783314024638,71730,,false
83,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,signed_posttask,true,2,1783314024695,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
84,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,signed_postallocation,true,1,1783314024697,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
85,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,signed_post_evalsnapshot,true,2,1783314024698,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
86,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,signed_vote1,true,2,1783314024700,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
87,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,signed_vote2,true,1,1783314024702,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
88,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,signed_settlement,true,2,1783314024703,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
89,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,signed_query_latest,true,0,1783314024705,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
90,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0011,ipfs_verify,true,6,1783314024705,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
91,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,ipfs_add,true,40,1783314024672,86769,,false
92,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,signed_posttask,true,2,1783314024712,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
93,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,signed_postallocation,true,1,1783314024714,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
94,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,signed_post_evalsnapshot,true,2,1783314024715,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
95,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,signed_vote1,true,1,1783314024717,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
96,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,signed_vote2,true,2,1783314024718,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
97,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,signed_settlement,true,1,1783314024720,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
98,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,signed_query_latest,true,0,1783314024721,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
99,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0008,ipfs_verify,true,7,1783314024721,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
100,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,ipfs_add,true,61,1783314024671,59302,,false
101,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,signed_posttask,true,2,1783314024732,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
102,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,signed_postallocation,true,2,1783314024734,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
103,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,signed_post_evalsnapshot,true,2,1783314024736,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
104,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,signed_vote1,true,2,1783314024738,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
105,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,signed_vote2,true,1,1783314024740,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
106,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,signed_settlement,true,2,1783314024741,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
107,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,signed_query_latest,true,0,1783314024743,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
108,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0009,ipfs_verify,true,7,1783314024743,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
109,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,ipfs_add,true,65,1783314024687,59264,,false
110,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,signed_posttask,true,1,1783314024752,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
111,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,signed_postallocation,true,2,1783314024753,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
112,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,signed_post_evalsnapshot,true,1,1783314024755,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
113,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,signed_vote1,true,2,1783314024756,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
114,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,signed_vote2,true,2,1783314024758,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
115,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,signed_settlement,true,1,1783314024760,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
116,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,signed_query_latest,true,0,1783314024761,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
117,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0010,ipfs_verify,true,8,1783314024761,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
118,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,ipfs_add,true,59,1783314024711,57671,,false
119,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,signed_posttask,true,2,1783314024770,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
120,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,signed_postallocation,true,1,1783314024772,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
121,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,signed_post_evalsnapshot,true,2,1783314024773,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
122,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,signed_vote1,true,2,1783314024775,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
123,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,signed_vote2,true,1,1783314024777,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
124,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,signed_settlement,true,2,1783314024778,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
125,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,signed_query_latest,true,0,1783314024780,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
126,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0013,ipfs_verify,true,7,1783314024780,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
127,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,ipfs_add,true,63,1783314024728,65902,,false
128,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,signed_posttask,true,2,1783314024791,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
129,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,signed_postallocation,true,3,1783314024793,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
130,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,signed_post_evalsnapshot,true,2,1783314024796,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
131,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,signed_vote1,true,1,1783314024798,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
132,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,signed_vote2,true,2,1783314024799,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
133,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,signed_settlement,true,2,1783314024801,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
134,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,signed_query_latest,true,0,1783314024803,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
135,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0012,ipfs_verify,true,8,1783314024803,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
136,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,ipfs_add,true,60,1783314024751,51046,,false
137,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,signed_posttask,true,3,1783314024811,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
138,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,signed_postallocation,true,2,1783314024814,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
139,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,signed_post_evalsnapshot,true,1,1783314024816,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
140,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,signed_vote1,true,2,1783314024817,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
141,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,signed_vote2,true,1,1783314024819,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
142,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,signed_settlement,true,2,1783314024820,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
143,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,signed_query_latest,true,0,1783314024822,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
144,e6-lifecycle-20260706T050024.434946972Z-c4-real-task-0002,ipfs_verify,true,7,1783314024822,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
