seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
16,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0032,signed_settlement,true,1,1783267990762,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
17,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0032,signed_query_latest,true,0,1783267990763,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
18,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,ipfs_add,true,41,1783267990728,167835,,false
19,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0032,ipfs_verify,true,6,1783267990763,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
20,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,signed_posttask,true,2,1783267990769,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
21,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,signed_postallocation,true,2,1783267990771,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
22,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,signed_post_evalsnapshot,true,2,1783267990773,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
23,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,signed_vote1,true,1,1783267990775,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
24,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,signed_vote2,true,2,1783267990776,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
25,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,signed_settlement,true,2,1783267990778,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
26,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,signed_query_latest,true,0,1783267990780,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
27,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,ipfs_add,true,59,1783267990728,138253,,false
28,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0021,ipfs_verify,true,7,1783267990780,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
29,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,signed_posttask,true,2,1783267990787,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
30,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,signed_postallocation,true,1,1783267990789,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
31,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,signed_post_evalsnapshot,true,2,1783267990790,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
32,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,signed_vote1,true,2,1783267990792,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
33,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,signed_vote2,true,1,1783267990794,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
34,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,signed_settlement,true,1,1783267990795,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
35,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,signed_query_latest,true,0,1783267990796,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
36,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0020,ipfs_verify,true,8,1783267990796,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
37,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,ipfs_add,true,79,1783267990727,234739,,false
38,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,signed_posttask,true,2,1783267990806,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
39,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,signed_postallocation,true,3,1783267990808,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
40,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,signed_post_evalsnapshot,true,2,1783267990811,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
41,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,signed_vote1,true,1,1783267990813,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
42,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,signed_vote2,true,2,1783267990814,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
43,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,signed_settlement,true,2,1783267990816,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
44,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,signed_query_latest,true,0,1783267990818,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
45,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,ipfs_add,true,98,1783267990727,129894,,false
46,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0001,ipfs_verify,true,8,1783267990818,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
47,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,signed_posttask,true,1,1783267990826,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
48,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,signed_postallocation,true,2,1783267990827,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
49,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,signed_post_evalsnapshot,true,1,1783267990829,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
50,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,signed_vote1,true,2,1783267990830,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
51,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,signed_vote2,true,1,1783267990832,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
52,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,signed_settlement,true,2,1783267990833,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
53,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,signed_query_latest,true,0,1783267990835,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
54,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0018,ipfs_verify,true,7,1783267990835,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
55,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,ipfs_add,true,116,1783267990727,293643,,false
56,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,signed_posttask,true,2,1783267990843,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
57,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,signed_postallocation,true,2,1783267990845,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
58,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,signed_post_evalsnapshot,true,2,1783267990847,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
59,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,signed_vote1,true,1,1783267990849,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
60,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,signed_vote2,true,2,1783267990850,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
61,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,signed_settlement,true,1,1783267990852,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
62,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,signed_query_latest,true,0,1783267990853,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
63,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0004,ipfs_verify,true,10,1783267990853,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
64,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,ipfs_add,true,137,1783267990727,142370,,false
65,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,signed_posttask,true,5,1783267990864,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
66,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,signed_postallocation,true,2,1783267990869,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
67,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,signed_post_evalsnapshot,true,1,1783267990871,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
68,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,signed_vote1,true,2,1783267990872,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
69,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,signed_vote2,true,2,1783267990874,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
70,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,signed_settlement,true,2,1783267990876,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
71,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,signed_query_latest,true,0,1783267990878,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
72,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0025,ipfs_verify,true,7,1783267990878,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
73,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,ipfs_add,true,163,1783267990728,120895,,false
74,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,signed_posttask,true,2,1783267990891,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
75,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,signed_postallocation,true,2,1783267990893,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
76,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,signed_post_evalsnapshot,true,1,1783267990895,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
77,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,signed_vote1,true,2,1783267990896,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
78,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,signed_vote2,true,1,1783267990898,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
79,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,signed_settlement,true,2,1783267990899,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
80,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,signed_query_latest,true,0,1783267990901,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
81,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0019,ipfs_verify,true,7,1783267990901,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
82,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,ipfs_add,true,142,1783267990769,125609,,false
83,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,signed_posttask,true,2,1783267990911,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
84,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,signed_postallocation,true,2,1783267990913,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
85,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,signed_post_evalsnapshot,true,1,1783267990915,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
86,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,signed_vote1,true,2,1783267990916,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
87,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,signed_vote2,true,1,1783267990918,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
88,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,signed_settlement,true,2,1783267990919,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
89,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,signed_query_latest,true,0,1783267990921,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
90,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,ipfs_add,true,141,1783267990787,243938,,false
91,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0011,ipfs_verify,true,7,1783267990921,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
92,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,signed_posttask,true,2,1783267990928,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
93,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,signed_postallocation,true,2,1783267990930,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
94,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,signed_post_evalsnapshot,true,1,1783267990932,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
95,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,signed_vote1,true,2,1783267990933,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
96,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,signed_vote2,true,2,1783267990935,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
97,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,signed_settlement,true,1,1783267990937,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
98,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,signed_query_latest,true,0,1783267990938,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
99,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0005,ipfs_verify,true,8,1783267990938,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
100,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,ipfs_add,true,152,1783267990804,252663,,false
101,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,signed_posttask,true,2,1783267990956,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
102,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,signed_postallocation,true,1,1783267990958,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
103,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,signed_post_evalsnapshot,true,2,1783267990959,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
104,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,signed_vote1,true,2,1783267990961,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
105,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,signed_vote2,true,2,1783267990963,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
106,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,signed_settlement,true,1,1783267990965,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
107,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,signed_query_latest,true,0,1783267990966,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
108,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0006,ipfs_verify,true,12,1783267990966,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
109,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,ipfs_add,true,152,1783267990826,208548,,false
110,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,signed_posttask,true,2,1783267990978,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
111,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,signed_postallocation,true,1,1783267990980,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
112,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,signed_post_evalsnapshot,true,2,1783267990981,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
113,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,signed_vote1,true,1,1783267990983,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
114,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,signed_vote2,true,2,1783267990984,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
115,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,signed_settlement,true,1,1783267990986,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
116,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,signed_query_latest,true,0,1783267990987,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
117,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0007,ipfs_verify,true,10,1783267990987,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
118,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,ipfs_add,true,156,1783267990842,125664,,false
119,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,signed_posttask,true,2,1783267990998,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
120,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,signed_postallocation,true,1,1783267991000,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
121,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,signed_post_evalsnapshot,true,2,1783267991001,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
122,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,signed_vote1,true,2,1783267991003,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
123,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,signed_vote2,true,2,1783267991005,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
124,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,signed_settlement,true,2,1783267991007,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
125,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,signed_query_latest,true,0,1783267991009,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
126,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0008,ipfs_verify,true,10,1783267991009,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
127,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,ipfs_add,true,164,1783267990863,100643,,false
128,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,signed_posttask,true,2,1783267991027,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
129,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,signed_postallocation,true,2,1783267991029,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
130,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,signed_post_evalsnapshot,true,1,1783267991031,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
131,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,signed_vote1,true,2,1783267991032,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
132,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,signed_vote2,true,2,1783267991034,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
133,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,signed_settlement,true,1,1783267991036,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
134,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,signed_query_latest,true,0,1783267991037,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
135,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0009,ipfs_verify,true,9,1783267991037,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
136,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,ipfs_add,true,168,1783267990885,125535,,false
137,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,signed_posttask,true,2,1783267991053,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
138,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,signed_postallocation,true,2,1783267991055,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
139,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,signed_post_evalsnapshot,true,1,1783267991057,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
140,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,signed_vote1,true,2,1783267991058,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
141,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,signed_vote2,true,2,1783267991060,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
142,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,signed_settlement,true,1,1783267991062,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
143,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,signed_query_latest,true,0,1783267991063,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
144,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0010,ipfs_verify,true,8,1783267991063,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
145,e6-lifecycle-20260705T161310.625822969Z-c8-real-task-0003,ipfs_add,true,166,1783267990908,227419,,false
