seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
16,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0032,signed_settlement,true,2,1783271282201,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
17,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0032,signed_query_latest,true,0,1783271282203,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
18,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0032,ipfs_verify,true,5,1783271282203,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
19,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,ipfs_add,true,41,1783271282169,149047,,false
20,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,signed_posttask,true,2,1783271282210,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
21,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,signed_postallocation,true,2,1783271282212,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
22,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,signed_post_evalsnapshot,true,1,1783271282214,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
23,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,signed_vote1,true,2,1783271282215,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
24,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,signed_vote2,true,1,1783271282217,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
25,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,signed_settlement,true,2,1783271282218,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
26,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,signed_query_latest,true,0,1783271282220,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
27,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0000,ipfs_verify,true,6,1783271282220,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
28,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,ipfs_add,true,57,1783271282169,142778,,false
29,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,signed_posttask,true,3,1783271282226,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
30,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,signed_postallocation,true,1,1783271282229,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
31,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,signed_post_evalsnapshot,true,2,1783271282230,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
32,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,signed_vote1,true,2,1783271282232,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
33,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,signed_vote2,true,1,1783271282234,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
34,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,signed_settlement,true,2,1783271282235,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
35,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,signed_query_latest,true,0,1783271282237,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
36,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0016,ipfs_verify,true,7,1783271282237,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
37,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,ipfs_add,true,75,1783271282169,234739,,false
38,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,signed_posttask,true,2,1783271282244,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
39,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,signed_postallocation,true,1,1783271282246,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
40,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,signed_post_evalsnapshot,true,2,1783271282247,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
41,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,signed_vote1,true,1,1783271282249,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
42,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,signed_vote2,true,2,1783271282250,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
43,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,signed_settlement,true,1,1783271282252,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
44,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,signed_query_latest,true,0,1783271282253,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
45,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0001,ipfs_verify,true,7,1783271282253,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
46,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,ipfs_add,true,52,1783271282209,118546,,false
47,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,signed_posttask,true,3,1783271282261,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
48,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,signed_postallocation,true,1,1783271282264,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
49,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,signed_post_evalsnapshot,true,2,1783271282265,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
50,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,signed_vote1,true,1,1783271282267,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
51,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,signed_vote2,true,2,1783271282268,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
52,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,signed_settlement,true,2,1783271282270,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
53,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,signed_query_latest,true,0,1783271282272,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
54,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0024,ipfs_verify,true,7,1783271282272,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
55,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,ipfs_add,true,55,1783271282226,114439,,false
56,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,signed_posttask,true,2,1783271282281,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
57,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,signed_postallocation,true,2,1783271282283,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
58,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,signed_post_evalsnapshot,true,1,1783271282285,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
59,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,signed_vote1,true,2,1783271282286,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
60,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,signed_vote2,true,2,1783271282288,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
61,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,signed_settlement,true,1,1783271282290,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
62,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,signed_query_latest,true,0,1783271282291,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
63,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0017,ipfs_verify,true,7,1783271282291,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
64,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,ipfs_add,true,56,1783271282244,129894,,false
65,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,signed_posttask,true,2,1783271282300,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
66,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,signed_postallocation,true,1,1783271282302,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
67,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,signed_post_evalsnapshot,true,2,1783271282303,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
68,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,signed_vote1,true,2,1783271282305,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
69,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,signed_vote2,true,1,1783271282307,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
70,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,signed_settlement,true,2,1783271282308,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
71,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,signed_query_latest,true,0,1783271282310,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
72,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0018,ipfs_verify,true,8,1783271282310,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
73,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,ipfs_add,true,61,1783271282260,120895,,false
74,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,signed_posttask,true,2,1783271282321,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
75,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,signed_postallocation,true,1,1783271282323,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
76,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,signed_post_evalsnapshot,true,3,1783271282324,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
77,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,signed_vote1,true,2,1783271282327,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
78,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,signed_vote2,true,2,1783271282329,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
79,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,signed_settlement,true,1,1783271282331,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
80,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,signed_query_latest,true,0,1783271282332,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
81,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0019,ipfs_verify,true,8,1783271282332,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
82,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,ipfs_add,true,63,1783271282279,138253,,false
83,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,signed_posttask,true,1,1783271282342,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
84,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,signed_postallocation,true,2,1783271282343,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
85,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,signed_post_evalsnapshot,true,2,1783271282345,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
86,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,signed_vote1,true,1,1783271282347,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
87,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,signed_vote2,true,2,1783271282348,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
88,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,signed_settlement,true,1,1783271282350,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
89,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,signed_query_latest,true,0,1783271282351,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
90,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0020,ipfs_verify,true,7,1783271282351,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
91,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,ipfs_add,true,63,1783271282298,167835,,false
92,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,signed_posttask,true,2,1783271282361,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
93,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,signed_postallocation,true,2,1783271282363,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
94,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,signed_post_evalsnapshot,true,1,1783271282365,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
95,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,signed_vote1,true,2,1783271282366,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
96,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,signed_vote2,true,1,1783271282368,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
97,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,signed_settlement,true,2,1783271282369,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
98,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,signed_query_latest,true,0,1783271282371,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
99,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0021,ipfs_verify,true,7,1783271282371,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
100,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,ipfs_add,true,60,1783271282318,131198,,false
101,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,signed_posttask,true,2,1783271282378,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
102,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,signed_postallocation,true,1,1783271282380,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
103,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,signed_post_evalsnapshot,true,2,1783271282381,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
104,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,signed_vote1,true,2,1783271282383,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
105,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,signed_vote2,true,1,1783271282385,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
106,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,signed_settlement,true,1,1783271282386,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
107,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,signed_query_latest,true,0,1783271282387,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
108,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0022,ipfs_verify,true,6,1783271282387,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
109,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,ipfs_add,true,63,1783271282340,123878,,false
110,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,signed_posttask,true,3,1783271282403,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
111,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,signed_postallocation,true,1,1783271282406,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
112,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,signed_post_evalsnapshot,true,2,1783271282407,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
113,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,signed_vote1,true,1,1783271282409,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
114,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,signed_vote2,true,2,1783271282410,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
115,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,signed_settlement,true,1,1783271282412,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
116,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,signed_query_latest,true,0,1783271282413,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
117,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,ipfs_add,true,63,1783271282358,147136,,false
118,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0023,ipfs_verify,true,8,1783271282413,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
119,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,signed_posttask,true,2,1783271282421,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
120,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,signed_postallocation,true,2,1783271282423,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
121,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,signed_post_evalsnapshot,true,1,1783271282425,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
122,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,signed_vote1,true,2,1783271282426,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
123,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,signed_vote2,true,2,1783271282428,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
124,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,signed_settlement,true,1,1783271282430,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
125,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,signed_query_latest,true,0,1783271282431,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
126,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0028,ipfs_verify,true,7,1783271282431,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
127,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,ipfs_add,true,60,1783271282378,142370,,false
128,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,signed_posttask,true,2,1783271282438,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
129,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,signed_postallocation,true,1,1783271282440,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
130,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,signed_post_evalsnapshot,true,2,1783271282441,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
131,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,signed_vote1,true,1,1783271282443,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
132,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,signed_vote2,true,2,1783271282444,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
133,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,signed_settlement,true,1,1783271282446,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
134,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,signed_query_latest,true,0,1783271282447,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
135,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0025,ipfs_verify,true,8,1783271282447,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
136,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,ipfs_add,true,64,1783271282393,129271,,false
137,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,signed_posttask,true,2,1783271282457,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
138,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,signed_postallocation,true,2,1783271282459,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
139,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,signed_post_evalsnapshot,true,1,1783271282461,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
140,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,signed_vote1,true,2,1783271282462,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
141,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,signed_vote2,true,2,1783271282464,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
142,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,signed_settlement,true,1,1783271282466,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
143,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,signed_query_latest,true,0,1783271282467,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
144,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0027,ipfs_add,true,53,1783271282421,128170,,false
145,e6-lifecycle-20260705T170802.114155617Z-c4-real-task-0026,ipfs_verify,true,7,1783271282467,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
