seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
20,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0000,signed_posttask,true,2,1783314064160,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
21,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0000,signed_postallocation,true,2,1783314064162,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
22,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0000,signed_post_evalsnapshot,true,1,1783314064164,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
23,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0000,signed_vote1,true,2,1783314064165,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
24,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0000,signed_vote2,true,1,1783314064167,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
25,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0000,signed_settlement,true,2,1783314064168,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
26,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0000,signed_query_latest,true,0,1783314064170,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
27,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,ipfs_add,true,61,1783314064117,276805,,false
28,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0000,ipfs_verify,true,8,1783314064170,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
29,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,signed_posttask,true,2,1783314064178,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
30,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,signed_postallocation,true,1,1783314064180,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
31,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,signed_post_evalsnapshot,true,2,1783314064181,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
32,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,signed_vote1,true,2,1783314064183,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
33,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,signed_vote2,true,1,1783314064185,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
34,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,signed_settlement,true,1,1783314064186,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
35,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,signed_query_latest,true,0,1783314064187,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
36,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,ipfs_add,true,78,1783314064117,242679,,false
37,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0002,ipfs_verify,true,9,1783314064187,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
38,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,signed_posttask,true,2,1783314064195,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
39,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,signed_postallocation,true,1,1783314064197,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
40,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,signed_post_evalsnapshot,true,2,1783314064198,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
41,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,signed_vote1,true,1,1783314064200,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
42,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,signed_vote2,true,1,1783314064201,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
43,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,signed_settlement,true,2,1783314064202,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
44,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,signed_query_latest,true,0,1783314064204,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
45,e6-lifecycle-20260706T050104.046649594Z-c4-real-task-0001,ipfs_verify,true,7,1783314064204,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
