seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
15,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0016,signed_vote2,true,1,1783268577715,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
16,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0016,signed_settlement,true,2,1783268577716,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
17,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0016,signed_query_latest,true,0,1783268577718,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
18,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0016,ipfs_verify,true,6,1783268577718,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
19,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,ipfs_add,true,44,1783268577683,23072,,false
20,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,signed_posttask,true,2,1783268577727,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
21,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,signed_postallocation,true,1,1783268577729,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
22,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,signed_post_evalsnapshot,true,2,1783268577730,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
23,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,signed_vote1,true,2,1783268577732,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
24,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,signed_vote2,true,1,1783268577734,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
25,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,signed_settlement,true,2,1783268577735,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
26,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,signed_query_latest,true,0,1783268577737,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
27,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0032,ipfs_verify,true,6,1783268577737,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,false
28,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,ipfs_add,true,63,1783268577684,149047,,false
29,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,signed_posttask,true,2,1783268577747,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
30,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,signed_postallocation,true,2,1783268577749,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
31,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,signed_post_evalsnapshot,true,1,1783268577751,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
32,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,signed_vote1,true,2,1783268577752,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
33,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,signed_vote2,true,1,1783268577754,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
34,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,signed_settlement,true,2,1783268577755,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
35,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,signed_query_latest,true,0,1783268577757,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
36,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,ipfs_add,true,80,1783268577684,234739,,false
37,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0000,ipfs_verify,true,7,1783268577757,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
38,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,signed_posttask,true,2,1783268577764,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
39,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,signed_postallocation,true,2,1783268577766,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
40,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,signed_post_evalsnapshot,true,1,1783268577768,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
41,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,signed_vote1,true,2,1783268577769,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
42,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,signed_vote2,true,1,1783268577771,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
43,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,signed_settlement,true,2,1783268577772,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
44,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,signed_query_latest,true,0,1783268577774,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
45,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,ipfs_add,true,57,1783268577724,118546,,false
46,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0001,ipfs_verify,true,7,1783268577774,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
47,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,signed_posttask,true,3,1783268577781,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
48,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,signed_postallocation,true,2,1783268577784,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
49,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,signed_post_evalsnapshot,true,1,1783268577786,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
50,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,signed_vote1,true,2,1783268577787,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
51,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,signed_vote2,true,1,1783268577789,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
52,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,signed_settlement,true,2,1783268577790,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
53,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,signed_query_latest,true,0,1783268577792,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
54,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0024,ipfs_verify,true,6,1783268577792,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,false
55,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,ipfs_add,true,55,1783268577743,114439,,false
56,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,signed_posttask,true,2,1783268577798,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
57,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,signed_postallocation,true,1,1783268577800,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
58,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,signed_post_evalsnapshot,true,2,1783268577801,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
59,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,signed_vote1,true,2,1783268577803,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
60,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,signed_vote2,true,1,1783268577805,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
61,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,signed_settlement,true,1,1783268577806,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
62,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,signed_query_latest,true,0,1783268577807,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
63,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0017,ipfs_verify,true,7,1783268577807,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
64,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,ipfs_add,true,52,1783268577764,129894,,false
65,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,signed_posttask,true,2,1783268577816,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
66,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,signed_postallocation,true,1,1783268577818,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
67,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,signed_post_evalsnapshot,true,2,1783268577819,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
68,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,signed_vote1,true,1,1783268577821,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
69,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,signed_vote2,true,2,1783268577822,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
70,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,signed_settlement,true,1,1783268577824,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
71,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,signed_query_latest,true,0,1783268577825,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
72,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0018,ipfs_verify,true,7,1783268577825,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,false
73,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,ipfs_add,true,53,1783268577782,120895,,false
74,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,signed_posttask,true,2,1783268577835,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
75,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,signed_postallocation,true,2,1783268577837,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
76,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,signed_post_evalsnapshot,true,2,1783268577839,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
77,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,signed_vote1,true,1,1783268577841,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
78,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,signed_vote2,true,1,1783268577842,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
79,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,signed_settlement,true,2,1783268577843,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
80,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,signed_query_latest,true,0,1783268577845,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
81,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,ipfs_add,true,54,1783268577798,138253,,false
82,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0019,ipfs_verify,true,7,1783268577845,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,false
83,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,signed_posttask,true,1,1783268577852,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
84,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,signed_postallocation,true,2,1783268577853,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
85,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,signed_post_evalsnapshot,true,1,1783268577855,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
86,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,signed_vote1,true,2,1783268577856,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
87,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,signed_vote2,true,1,1783268577858,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
88,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,signed_settlement,true,2,1783268577859,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
89,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,signed_query_latest,true,0,1783268577861,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
90,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0020,ipfs_verify,true,7,1783268577861,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
91,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,ipfs_add,true,59,1783268577814,167835,,false
92,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,signed_posttask,true,2,1783268577873,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
93,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,signed_postallocation,true,5,1783268577875,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
94,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,signed_post_evalsnapshot,true,2,1783268577880,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
95,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,signed_vote1,true,1,1783268577882,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
96,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,signed_vote2,true,2,1783268577883,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
97,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,signed_settlement,true,1,1783268577885,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
98,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,signed_query_latest,true,0,1783268577886,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
99,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0021,ipfs_verify,true,7,1783268577886,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,false
100,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,ipfs_add,true,64,1783268577832,131198,,false
101,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,signed_posttask,true,2,1783268577896,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
102,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,signed_postallocation,true,2,1783268577898,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
103,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,signed_post_evalsnapshot,true,2,1783268577900,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
104,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,signed_vote1,true,1,1783268577902,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
105,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,signed_vote2,true,2,1783268577903,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
106,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,signed_settlement,true,2,1783268577905,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
107,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,signed_query_latest,true,0,1783268577907,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
108,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,ipfs_add,true,61,1783268577852,123878,,false
109,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,signed_posttask,true,2,1783268577913,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
110,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0022,ipfs_verify,true,8,1783268577907,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,false
111,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,signed_postallocation,true,1,1783268577915,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
112,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,signed_post_evalsnapshot,true,2,1783268577916,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
113,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,signed_vote1,true,2,1783268577918,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
114,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,signed_vote2,true,1,1783268577920,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
115,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,signed_settlement,true,2,1783268577921,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
116,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,signed_query_latest,true,0,1783268577923,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
117,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0023,ipfs_verify,true,7,1783268577923,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,false
118,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,ipfs_add,true,65,1783268577868,147136,,false
119,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,signed_posttask,true,2,1783268577933,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
120,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,signed_postallocation,true,1,1783268577935,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
121,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,signed_post_evalsnapshot,true,2,1783268577936,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
122,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,signed_vote1,true,1,1783268577938,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
123,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,signed_vote2,true,2,1783268577939,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
124,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,signed_settlement,true,2,1783268577941,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
125,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,signed_query_latest,true,0,1783268577943,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
126,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0028,ipfs_verify,true,7,1783268577943,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,false
127,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,ipfs_add,true,63,1783268577893,142370,,false
128,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,signed_posttask,true,2,1783268577956,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
129,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,signed_postallocation,true,2,1783268577958,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
130,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,signed_post_evalsnapshot,true,1,1783268577960,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
131,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,signed_vote1,true,2,1783268577961,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
132,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,signed_vote2,true,1,1783268577963,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
133,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,signed_settlement,true,2,1783268577964,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
134,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,signed_query_latest,true,0,1783268577966,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
135,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,ipfs_add,true,59,1783268577915,129271,,false
136,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0025,ipfs_verify,true,9,1783268577966,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,false
137,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,signed_posttask,true,3,1783268577974,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
138,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,signed_postallocation,true,2,1783268577977,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
139,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,signed_post_evalsnapshot,true,2,1783268577979,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
140,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,signed_vote1,true,2,1783268577981,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
141,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,signed_vote2,true,2,1783268577983,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
142,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,signed_settlement,true,1,1783268577985,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
143,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,signed_query_latest,true,0,1783268577986,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
144,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0026,ipfs_verify,true,7,1783268577986,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,false
145,e6-lifecycle-20260705T162257.628273009Z-c4-real-task-0027,ipfs_add,true,63,1783268577930,128170,,false
