seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
33,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0001,signed_vote2,true,2,1783311771630,0,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,false
34,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0001,signed_settlement,true,1,1783311771632,0,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,false
35,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0001,signed_query_latest,true,0,1783311771633,0,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,false
36,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0001,ipfs_verify,true,7,1783311771633,0,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,false
37,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,ipfs_add,true,79,1783311771563,1650,,false
38,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,signed_posttask,true,4,1783311771642,0,QmShJ7kpkti4YE6UAoU3vGkK7ayqB2qDgXzzhbDE3arDFM,false
39,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,signed_postallocation,true,2,1783311771646,0,QmShJ7kpkti4YE6UAoU3vGkK7ayqB2qDgXzzhbDE3arDFM,false
40,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,signed_post_evalsnapshot,true,2,1783311771648,0,QmShJ7kpkti4YE6UAoU3vGkK7ayqB2qDgXzzhbDE3arDFM,false
41,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,signed_vote1,true,1,1783311771650,0,QmShJ7kpkti4YE6UAoU3vGkK7ayqB2qDgXzzhbDE3arDFM,false
42,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,signed_vote2,true,1,1783311771651,0,QmShJ7kpkti4YE6UAoU3vGkK7ayqB2qDgXzzhbDE3arDFM,false
43,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,signed_settlement,true,2,1783311771652,0,QmShJ7kpkti4YE6UAoU3vGkK7ayqB2qDgXzzhbDE3arDFM,false
44,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,signed_query_latest,true,0,1783311771654,0,QmShJ7kpkti4YE6UAoU3vGkK7ayqB2qDgXzzhbDE3arDFM,false
45,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0255,ipfs_verify,true,6,1783311771654,0,QmShJ7kpkti4YE6UAoU3vGkK7ayqB2qDgXzzhbDE3arDFM,false
46,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,ipfs_add,true,56,1783311771607,3950,,false
47,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,signed_posttask,true,2,1783311771663,0,QmcFrzAGhrprmDxHPdunRd28u27YRTGcAAnGPSotWa75JU,false
48,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,signed_postallocation,true,2,1783311771665,0,QmcFrzAGhrprmDxHPdunRd28u27YRTGcAAnGPSotWa75JU,false
49,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,signed_post_evalsnapshot,true,1,1783311771667,0,QmcFrzAGhrprmDxHPdunRd28u27YRTGcAAnGPSotWa75JU,false
50,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,signed_vote1,true,2,1783311771668,0,QmcFrzAGhrprmDxHPdunRd28u27YRTGcAAnGPSotWa75JU,false
51,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,signed_vote2,true,1,1783311771670,0,QmcFrzAGhrprmDxHPdunRd28u27YRTGcAAnGPSotWa75JU,false
52,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,signed_settlement,true,2,1783311771671,0,QmcFrzAGhrprmDxHPdunRd28u27YRTGcAAnGPSotWa75JU,false
53,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,signed_query_latest,true,0,1783311771673,0,QmcFrzAGhrprmDxHPdunRd28u27YRTGcAAnGPSotWa75JU,false
54,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0041,ipfs_verify,true,7,1783311771673,0,QmcFrzAGhrprmDxHPdunRd28u27YRTGcAAnGPSotWa75JU,false
55,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,ipfs_add,true,95,1783311771622,4391,,false
56,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,signed_posttask,true,2,1783311771717,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,false
57,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,signed_postallocation,true,1,1783311771719,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,false
58,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,signed_post_evalsnapshot,true,2,1783311771720,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,false
59,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,signed_vote1,true,2,1783311771722,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,false
60,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,signed_vote2,true,1,1783311771724,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,false
61,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,signed_settlement,true,1,1783311771725,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,false
62,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,signed_query_latest,true,0,1783311771726,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,false
63,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0002,ipfs_verify,true,8,1783311771726,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,false
64,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,ipfs_add,true,96,1783311771640,2446,,false
65,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,ipfs_add,true,76,1783311771660,4001,,false
66,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,ipfs_add,true,56,1783311771680,1568,,false
67,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,signed_posttask,true,2,1783311771736,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,false
68,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,signed_postallocation,true,2,1783311771738,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,false
69,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,signed_posttask,true,6,1783311771736,0,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,false
70,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,signed_posttask,true,8,1783311771736,0,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,false
71,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,signed_post_evalsnapshot,true,5,1783311771740,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,false
72,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,signed_postallocation,true,5,1783311771742,0,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,false
73,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,signed_postallocation,true,4,1783311771744,0,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,false
74,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,signed_vote1,true,5,1783311771745,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,false
75,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,signed_post_evalsnapshot,true,4,1783311771747,0,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,false
76,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,signed_post_evalsnapshot,true,5,1783311771748,0,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,false
77,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,signed_vote2,true,4,1783311771750,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,false
78,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,signed_vote1,true,5,1783311771751,0,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,false
79,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,signed_vote1,true,4,1783311771753,0,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,false
80,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,signed_settlement,true,5,1783311771754,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,false
81,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,signed_vote2,true,4,1783311771756,0,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,false
82,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,signed_vote2,true,5,1783311771757,0,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,false
83,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,signed_query_latest,true,3,1783311771759,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,false
84,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,signed_settlement,true,3,1783311771760,0,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,false
85,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,signed_query_latest,true,0,1783311771763,0,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,false
86,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,signed_settlement,true,3,1783311771762,0,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,false
