seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
103,e10-resource-c16-r3,e10-resource-c16-r3-task-0015,fabric_vote_1,True,,935,1784132218816,0,,False
104,e10-resource-c16-r3,e10-resource-c16-r3-task-0013,fabric_vote_1,True,,939,1784132218813,0,,False
105,e10-resource-c16-r3,e10-resource-c16-r3-task-0002,fabric_vote_1,True,,860,1784132218893,0,,False
106,e10-resource-c16-r3,e10-resource-c16-r3-task-0012,fabric_vote_2,True,,445,1784132219308,0,,False
107,e10-resource-c16-r3,e10-resource-c16-r3-task-0010,fabric_vote_1,True,,943,1784132218812,0,,False
108,e10-resource-c16-r3,e10-resource-c16-r3-task-0009,fabric_vote_2,True,,453,1784132219303,0,,False
109,e10-resource-c16-r3,e10-resource-c16-r3-task-0006,fabric_vote_2,True,,454,1784132219304,0,,False
110,e10-resource-c16-r3,e10-resource-c16-r3-task-0008,fabric_settlement,True,,457,1784132219302,0,,False
111,e10-resource-c16-r3,e10-resource-c16-r3-task-0004,fabric_vote_1,True,,896,1784132218863,0,,False
112,e10-resource-c16-r3,e10-resource-c16-r3-task-0001,fabric_vote_1,True,,882,1784132218879,0,,False
113,e10-resource-c16-r3,e10-resource-c16-r3-task-0015,fabric_vote_2,True,,411,1784132219751,0,,False
114,e10-resource-c16-r3,e10-resource-c16-r3-task-0001,fabric_vote_2,True,,401,1784132219761,0,,False
115,e10-resource-c16-r3,e10-resource-c16-r3-task-0003,fabric_settlement,True,,861,1784132219302,0,,False
116,e10-resource-c16-r3,e10-resource-c16-r3-task-0007,fabric_vote_2,True,,867,1784132219298,0,,False
117,e10-resource-c16-r3,e10-resource-c16-r3-task-0005,fabric_settlement,True,,855,1784132219312,0,,False
118,e10-resource-c16-r3,e10-resource-c16-r3-task-0011,fabric_vote_2,True,,851,1784132219317,0,,False
119,e10-resource-c16-r3,e10-resource-c16-r3-task-0014,fabric_vote_2,True,,853,1784132219316,0,,False
120,e10-resource-c16-r3,e10-resource-c16-r3-task-0010,fabric_vote_2,True,,415,1784132219755,0,,False
121,e10-resource-c16-r3,e10-resource-c16-r3-task-0000,fabric_vote_1,True,,608,1784132219563,0,,False
122,e10-resource-c16-r3,e10-resource-c16-r3-task-0002,fabric_vote_2,True,,419,1784132219753,0,,False
123,e10-resource-c16-r3,e10-resource-c16-r3-task-0009,fabric_settlement,True,,870,1784132219756,0,,False
124,e10-resource-c16-r3,e10-resource-c16-r3-task-0010,fabric_settlement,True,,457,1784132220170,0,,False
125,e10-resource-c16-r3,e10-resource-c16-r3-task-0002,fabric_settlement,True,,455,1784132220172,0,,False
126,e10-resource-c16-r3,e10-resource-c16-r3-task-0007,fabric_settlement,True,,463,1784132220165,0,,False
127,e10-resource-c16-r3,e10-resource-c16-r3-task-0001,fabric_settlement,True,,467,1784132220162,0,,False
128,e10-resource-c16-r3,e10-resource-c16-r3-task-0006,fabric_settlement,True,,873,1784132219758,0,,False
129,e10-resource-c16-r3,e10-resource-c16-r3-task-0013,fabric_vote_2,True,,886,1784132219752,0,,False
130,e10-resource-c16-r3,e10-resource-c16-r3-task-0008,fabric_query_final,True,,880,1784132219759,0,,False
131,e10-resource-c16-r3,e10-resource-c16-r3-task-0014,fabric_settlement,True,,470,1784132220169,0,,False
132,e10-resource-c16-r3,e10-resource-c16-r3-task-0004,fabric_vote_2,True,,881,1784132219759,0,,False
133,e10-resource-c16-r3,e10-resource-c16-r3-task-0012,fabric_settlement,True,,893,1784132219753,0,,False
134,e10-resource-c16-r3,e10-resource-c16-r3-task-0008,ipfs_verify,True,,16,1784132220639,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,False
135,e10-resource-c16-r3,e10-resource-c16-r3-task-0016,ipfs_add,True,,49,1784132220655,142778,,False
136,e10-resource-c16-r3,e10-resource-c16-r3-task-0003,fabric_query_final,True,,708,1784132220163,0,,False
137,e10-resource-c16-r3,e10-resource-c16-r3-task-0005,fabric_query_final,True,,709,1784132220167,0,,False
138,e10-resource-c16-r3,e10-resource-c16-r3-task-0003,ipfs_verify,True,,19,1784132220871,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
139,e10-resource-c16-r3,e10-resource-c16-r3-task-0005,ipfs_verify,True,,21,1784132220876,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
140,e10-resource-c16-r3,e10-resource-c16-r3-task-0017,ipfs_add,True,,54,1784132220890,114439,,False
141,e10-resource-c16-r3,e10-resource-c16-r3-task-0018,ipfs_add,True,,75,1784132220898,129894,,False
142,e10-resource-c16-r3,e10-resource-c16-r3-task-0007,fabric_query_final,True,,698,1784132220628,0,,False
143,e10-resource-c16-r3,e10-resource-c16-r3-task-0001,fabric_query_final,True,,703,1784132220629,0,,False
144,e10-resource-c16-r3,e10-resource-c16-r3-task-0002,fabric_query_final,True,,707,1784132220627,0,,False
145,e10-resource-c16-r3,e10-resource-c16-r3-task-0010,fabric_query_final,True,,708,1784132220627,0,,False
146,e10-resource-c16-r3,e10-resource-c16-r3-task-0014,fabric_query_final,True,,700,1784132220640,0,,False
147,e10-resource-c16-r3,e10-resource-c16-r3-task-0001,ipfs_verify,True,,13,1784132221332,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,False
148,e10-resource-c16-r3,e10-resource-c16-r3-task-0007,ipfs_verify,True,,20,1784132221326,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
149,e10-resource-c16-r3,e10-resource-c16-r3-task-0010,ipfs_verify,True,,13,1784132221335,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,False
150,e10-resource-c16-r3,e10-resource-c16-r3-task-0002,ipfs_verify,True,,18,1784132221334,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
151,e10-resource-c16-r3,e10-resource-c16-r3-task-0014,ipfs_verify,True,,13,1784132221340,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
152,e10-resource-c16-r3,e10-resource-c16-r3-task-0006,fabric_query_final,True,,742,1784132220631,0,,False
153,e10-resource-c16-r3,e10-resource-c16-r3-task-0012,fabric_query_final,True,,730,1784132220646,0,,False
154,e10-resource-c16-r3,e10-resource-c16-r3-task-0006,ipfs_verify,True,,12,1784132221373,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
155,e10-resource-c16-r3,e10-resource-c16-r3-task-0012,ipfs_verify,True,,9,1784132221376,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
156,e10-resource-c16-r3,e10-resource-c16-r3-task-0019,ipfs_add,True,,42,1784132221345,120895,,False
157,e10-resource-c16-r3,e10-resource-c16-r3-task-0020,ipfs_add,True,,59,1784132221347,138253,,False
158,e10-resource-c16-r3,e10-resource-c16-r3-task-0022,ipfs_add,True,,72,1784132221353,131198,,False
159,e10-resource-c16-r3,e10-resource-c16-r3-task-0023,ipfs_add,True,,92,1784132221354,123878,,False
160,e10-resource-c16-r3,e10-resource-c16-r3-task-0021,ipfs_add,True,,116,1784132221349,167835,,False
161,e10-resource-c16-r3,e10-resource-c16-r3-task-0025,ipfs_add,True,,111,1784132221386,142370,,False
162,e10-resource-c16-r3,e10-resource-c16-r3-task-0009,fabric_query_final,True,,877,1784132220626,0,,False
163,e10-resource-c16-r3,e10-resource-c16-r3-task-0009,ipfs_verify,True,,14,1784132221503,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,False
164,e10-resource-c16-r3,e10-resource-c16-r3-task-0024,ipfs_add,True,,136,1784132221385,118546,,False
165,e10-resource-c16-r3,e10-resource-c16-r3-task-0026,ipfs_add,True,,37,1784132221517,129271,,False
166,e10-resource-c16-r3,e10-resource-c16-r3-task-0020,fabric_post_task,True,,387,1784132221406,138253,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,False
167,e10-resource-c16-r3,e10-resource-c16-r3-task-0004,fabric_settlement,True,,1155,1784132220640,0,,False
168,e10-resource-c16-r3,e10-resource-c16-r3-task-0015,fabric_settlement,True,,1640,1784132220162,0,,False
169,e10-resource-c16-r3,e10-resource-c16-r3-task-0011,fabric_settlement,True,,1635,1784132220168,0,,False
170,e10-resource-c16-r3,e10-resource-c16-r3-task-0000,fabric_vote_2,True,,1636,1784132220171,0,,False
171,e10-resource-c16-r3,e10-resource-c16-r3-task-0016,fabric_post_task,True,,1105,1784132220704,142778,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
172,e10-resource-c16-r3,e10-resource-c16-r3-task-0013,fabric_settlement,True,,1172,1784132220638,0,,False
173,e10-resource-c16-r3,e10-resource-c16-r3-task-0019,fabric_post_task,True,,426,1784132221387,120895,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,False
174,e10-resource-c16-r3,e10-resource-c16-r3-task-0017,fabric_post_task,True,,869,1784132220944,114439,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
175,e10-resource-c16-r3,e10-resource-c16-r3-task-0018,fabric_post_task,True,,841,1784132220973,129894,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
176,e10-resource-c16-r3,e10-resource-c16-r3-task-0020,fabric_post_allocation,True,,545,1784132221793,0,,False
177,e10-resource-c16-r3,e10-resource-c16-r3-task-0026,fabric_post_task,True,,788,1784132221554,129271,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,False
178,e10-resource-c16-r3,e10-resource-c16-r3-task-0025,fabric_post_task,True,,846,1784132221497,142370,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,False
179,e10-resource-c16-r3,e10-resource-c16-r3-task-0016,fabric_post_allocation,True,,535,1784132221809,0,,False
180,e10-resource-c16-r3,e10-resource-c16-r3-task-0024,fabric_post_task,True,,824,1784132221521,118546,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,False
181,e10-resource-c16-r3,e10-resource-c16-r3-task-0021,fabric_post_task,True,,880,1784132221465,167835,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,False
182,e10-resource-c16-r3,e10-resource-c16-r3-task-0022,fabric_post_task,True,,926,1784132221425,131198,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,False
183,e10-resource-c16-r3,e10-resource-c16-r3-task-0023,fabric_post_task,True,,906,1784132221446,123878,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,False
184,e10-resource-c16-r3,e10-resource-c16-r3-task-0017,fabric_post_allocation,True,,540,1784132221813,0,,False
185,e10-resource-c16-r3,e10-resource-c16-r3-task-0019,fabric_post_allocation,True,,544,1784132221813,0,,False
186,e10-resource-c16-r3,e10-resource-c16-r3-task-0004,fabric_query_final,True,,841,1784132221795,0,,False
187,e10-resource-c16-r3,e10-resource-c16-r3-task-0013,fabric_query_final,True,,827,1784132221810,0,,False
188,e10-resource-c16-r3,e10-resource-c16-r3-task-0013,ipfs_verify,True,,14,1784132222637,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
189,e10-resource-c16-r3,e10-resource-c16-r3-task-0004,ipfs_verify,True,,32,1784132222636,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
190,e10-resource-c16-r3,e10-resource-c16-r3-task-0011,fabric_query_final,True,,869,1784132221803,0,,False
191,e10-resource-c16-r3,e10-resource-c16-r3-task-0015,fabric_query_final,True,,883,1784132221802,0,,False
192,e10-resource-c16-r3,e10-resource-c16-r3-task-0011,ipfs_verify,True,,27,1784132222672,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,False
193,e10-resource-c16-r3,e10-resource-c16-r3-task-0015,ipfs_verify,True,,15,1784132222685,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
194,e10-resource-c16-r3,e10-resource-c16-r3-task-0027,ipfs_add,True,,69,1784132222652,128170,,False
195,e10-resource-c16-r3,e10-resource-c16-r3-task-0028,ipfs_add,True,,97,1784132222669,147136,,False
196,e10-resource-c16-r3,e10-resource-c16-r3-task-0030,ipfs_add,True,,97,1784132222701,108995,,False
197,e10-resource-c16-r3,e10-resource-c16-r3-task-0029,ipfs_add,True,,137,1784132222699,125667,,False
198,e10-resource-c16-r3,e10-resource-c16-r3-task-0017,fabric_post_snapshot,True,,625,1784132222353,0,,False
199,e10-resource-c16-r3,e10-resource-c16-r3-task-0023,fabric_post_allocation,True,,626,1784132222352,0,,False
200,e10-resource-c16-r3,e10-resource-c16-r3-task-0022,fabric_post_allocation,True,,630,1784132222351,0,,False
201,e10-resource-c16-r3,e10-resource-c16-r3-task-0019,fabric_post_snapshot,True,,625,1784132222357,0,,False
202,e10-resource-c16-r3,e10-resource-c16-r3-task-0018,fabric_post_allocation,True,,1170,1784132221814,0,,False
203,e10-resource-c16-r3,e10-resource-c16-r3-task-0024,fabric_post_allocation,True,,641,1784132222345,0,,False
204,e10-resource-c16-r3,e10-resource-c16-r3-task-0000,fabric_settlement,True,,1180,1784132221807,0,,False
205,e10-resource-c16-r3,e10-resource-c16-r3-task-0016,fabric_post_snapshot,True,,644,1784132222344,0,,False
206,e10-resource-c16-r3,e10-resource-c16-r3-task-0021,fabric_post_allocation,True,,645,1784132222345,0,,False
207,e10-resource-c16-r3,e10-resource-c16-r3-task-0020,fabric_post_snapshot,True,,655,1784132222338,0,,False
208,e10-resource-c16-r3,e10-resource-c16-r3-task-0016,fabric_query_confirmation,True,,277,1784132222988,0,,False
209,e10-resource-c16-r3,e10-resource-c16-r3-task-0017,fabric_query_confirmation,True,,288,1784132222978,0,,False
210,e10-resource-c16-r3,e10-resource-c16-r3-task-0019,fabric_query_confirmation,True,,293,1784132222982,0,,False
211,e10-resource-c16-r3,e10-resource-c16-r3-task-0020,fabric_query_confirmation,True,,316,1784132222993,0,,False
212,e10-resource-c16-r3,e10-resource-c16-r3-task-0024,fabric_post_snapshot,True,,551,1784132222986,0,,False
