seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
27,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0015,ipfs_verify,true,6,1783272672969,0,QmdHakWcoZUtqzivWNx9xFwWjxAoE5FKAmsj4H4C2ZRFXu,false
28,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,ipfs_add,true,65,1783272672913,36933,,false
29,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,signed_posttask,true,1,1783272672978,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
30,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,signed_postallocation,true,2,1783272672979,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
31,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,signed_post_evalsnapshot,true,2,1783272672981,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
32,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,signed_vote1,true,1,1783272672983,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
33,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,signed_vote2,true,2,1783272672984,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
34,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,signed_settlement,true,1,1783272672986,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
35,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,signed_query_latest,true,0,1783272672987,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
36,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0006,ipfs_verify,true,7,1783272672987,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,false
37,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,ipfs_add,true,83,1783272672913,86769,,false
38,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,signed_posttask,true,2,1783272672996,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
39,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,signed_postallocation,true,1,1783272672999,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
40,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,signed_post_evalsnapshot,true,2,1783272673000,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
41,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,signed_vote1,true,2,1783272673002,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
42,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,signed_vote2,true,1,1783272673004,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
43,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,signed_settlement,true,2,1783272673005,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
44,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,signed_query_latest,true,0,1783272673007,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
45,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,ipfs_add,true,57,1783272672960,77556,,false
46,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0008,ipfs_verify,true,10,1783272673007,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,false
47,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,signed_posttask,true,2,1783272673017,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,false
48,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,signed_postallocation,true,2,1783272673019,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,false
49,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,signed_post_evalsnapshot,true,2,1783272673021,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,false
50,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,signed_vote1,true,2,1783272673023,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,false
51,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,signed_vote2,true,2,1783272673025,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,false
52,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,signed_settlement,true,1,1783272673027,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,false
53,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,signed_query_latest,true,0,1783272673028,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,false
54,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0007,ipfs_verify,true,7,1783272673028,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,false
55,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,ipfs_add,true,62,1783272672975,51046,,false
56,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,signed_posttask,true,2,1783272673037,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
57,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,signed_postallocation,true,1,1783272673039,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
58,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,signed_post_evalsnapshot,true,2,1783272673040,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
59,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,signed_vote1,true,2,1783272673042,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
60,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,signed_vote2,true,1,1783272673044,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
61,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,signed_settlement,true,1,1783272673045,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
62,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,signed_query_latest,true,0,1783272673046,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
63,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0002,ipfs_verify,true,8,1783272673046,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,false
64,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,ipfs_add,true,70,1783272672994,39654,,false
65,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,signed_posttask,true,2,1783272673064,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
66,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,signed_postallocation,true,2,1783272673066,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
67,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,signed_post_evalsnapshot,true,1,1783272673068,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
68,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,signed_vote1,true,2,1783272673069,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
69,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,signed_vote2,true,1,1783272673071,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
70,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,signed_settlement,true,2,1783272673072,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
71,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,signed_query_latest,true,0,1783272673074,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
72,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0000,ipfs_verify,true,7,1783272673074,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,false
73,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,ipfs_add,true,64,1783272673017,31290,,false
74,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,signed_posttask,true,7,1783272673081,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
75,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,signed_postallocation,true,1,1783272673088,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
76,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,signed_post_evalsnapshot,true,2,1783272673089,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
77,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,signed_vote1,true,1,1783272673091,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
78,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,signed_vote2,true,2,1783272673092,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
79,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,signed_settlement,true,1,1783272673094,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
80,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,signed_query_latest,true,0,1783272673095,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
81,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,ipfs_add,true,64,1783272673035,54307,,false
82,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,signed_posttask,true,2,1783272673099,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,false
83,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0001,ipfs_verify,true,8,1783272673095,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,false
84,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,signed_postallocation,true,2,1783272673101,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,false
85,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,signed_post_evalsnapshot,true,1,1783272673103,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,false
86,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,signed_vote1,true,2,1783272673104,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,false
87,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,signed_vote2,true,1,1783272673106,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,false
88,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,signed_settlement,true,2,1783272673107,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,false
89,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,signed_query_latest,true,0,1783272673109,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,false
90,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0004,ipfs_verify,true,7,1783272673109,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,false
91,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,ipfs_add,true,62,1783272673054,71730,,false
92,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,signed_posttask,true,2,1783272673116,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
93,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,signed_postallocation,true,2,1783272673118,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
94,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,signed_post_evalsnapshot,true,1,1783272673120,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
95,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,signed_vote1,true,2,1783272673121,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
96,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,signed_vote2,true,1,1783272673123,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
97,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,signed_settlement,true,2,1783272673124,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
98,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,signed_query_latest,true,0,1783272673126,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
99,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,ipfs_add,true,52,1783272673081,59302,,false
100,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0011,ipfs_verify,true,7,1783272673126,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,false
101,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,signed_posttask,true,2,1783272673133,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
102,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,signed_postallocation,true,2,1783272673135,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
103,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,signed_post_evalsnapshot,true,2,1783272673137,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
104,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,signed_vote1,true,1,1783272673139,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
105,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,signed_vote2,true,2,1783272673140,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
106,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,signed_settlement,true,1,1783272673142,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
107,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,signed_query_latest,true,0,1783272673143,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
108,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0009,ipfs_verify,true,7,1783272673143,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,false
109,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,ipfs_add,true,48,1783272673103,59264,,false
110,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,signed_posttask,true,6,1783272673151,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
111,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,signed_postallocation,true,2,1783272673157,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
112,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,signed_post_evalsnapshot,true,1,1783272673159,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
113,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,signed_vote1,true,2,1783272673160,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
114,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,signed_vote2,true,1,1783272673162,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
115,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,signed_settlement,true,2,1783272673163,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
116,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,signed_query_latest,true,0,1783272673165,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
117,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,ipfs_add,true,54,1783272673116,57671,,false
118,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0010,ipfs_verify,true,7,1783272673165,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,false
119,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,signed_posttask,true,2,1783272673170,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
120,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,signed_postallocation,true,1,1783272673172,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
121,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,signed_post_evalsnapshot,true,2,1783272673173,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
122,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,signed_vote1,true,1,1783272673175,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
123,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,signed_vote2,true,2,1783272673176,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
124,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,signed_settlement,true,2,1783272673178,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
125,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,signed_query_latest,true,0,1783272673180,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
126,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0013,ipfs_verify,true,6,1783272673180,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,false
127,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,ipfs_add,true,56,1783272673133,65902,,false
128,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,signed_posttask,true,2,1783272673189,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
129,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,signed_postallocation,true,2,1783272673191,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
130,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,signed_post_evalsnapshot,true,1,1783272673193,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
131,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,signed_vote1,true,2,1783272673194,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
132,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,signed_vote2,true,1,1783272673196,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
133,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,signed_settlement,true,2,1783272673197,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
134,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,signed_query_latest,true,0,1783272673199,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
135,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0012,ipfs_verify,true,7,1783272673199,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,false
136,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,ipfs_add,true,56,1783272673150,54845,,false
137,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,signed_posttask,true,2,1783272673206,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,false
138,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,signed_postallocation,true,1,1783272673208,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,false
139,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,signed_post_evalsnapshot,true,2,1783272673209,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,false
140,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,signed_vote1,true,2,1783272673211,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,false
141,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,signed_vote2,true,1,1783272673213,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,false
142,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,signed_settlement,true,2,1783272673214,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,false
143,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,signed_query_latest,true,0,1783272673216,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,false
144,e6-lifecycle-20260705T173112.846755679Z-c4-real-task-0014,ipfs_verify,true,8,1783272673216,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,false
