seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
12,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0001,signed_postallocation,true,1,1783267713567,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
13,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0001,signed_post_evalsnapshot,true,2,1783267713568,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
14,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0001,signed_vote1,true,1,1783267713570,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
15,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0001,signed_vote2,true,2,1783267713571,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
16,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0001,signed_settlement,true,1,1783267713573,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
17,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0001,signed_query_latest,true,0,1783267713574,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
18,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0001,ipfs_verify,true,7,1783267713574,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
19,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,ipfs_add,true,25,1783267713581,293643,,false
20,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,signed_posttask,true,2,1783267713606,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
21,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,signed_postallocation,true,1,1783267713608,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
22,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,signed_post_evalsnapshot,true,2,1783267713609,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
23,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,signed_vote1,true,1,1783267713611,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
24,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,signed_vote2,true,1,1783267713612,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
25,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,signed_settlement,true,2,1783267713613,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
26,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,signed_query_latest,true,0,1783267713615,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
27,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0004,ipfs_verify,true,9,1783267713615,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
28,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,ipfs_add,true,23,1783267713625,243506,,false
29,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,signed_posttask,true,2,1783267713648,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
30,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,signed_postallocation,true,1,1783267713650,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
31,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,signed_post_evalsnapshot,true,2,1783267713651,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
32,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,signed_vote1,true,1,1783267713653,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
33,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,signed_vote2,true,1,1783267713654,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
34,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,signed_settlement,true,2,1783267713655,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
35,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,signed_query_latest,true,0,1783267713657,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
36,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0002,ipfs_verify,true,7,1783267713657,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
37,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,ipfs_add,true,23,1783267713664,227419,,false
38,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,signed_posttask,true,2,1783267713687,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
39,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,signed_postallocation,true,2,1783267713689,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
40,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,signed_post_evalsnapshot,true,1,1783267713691,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
41,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,signed_vote1,true,1,1783267713692,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
42,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,signed_vote2,true,2,1783267713693,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
43,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,signed_settlement,true,1,1783267713695,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
44,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,signed_query_latest,true,0,1783267713696,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
45,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0003,ipfs_verify,true,7,1783267713696,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
46,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,ipfs_add,true,28,1783267713703,149047,,false
47,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,signed_posttask,true,2,1783267713731,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
48,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,signed_postallocation,true,1,1783267713733,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
49,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,signed_post_evalsnapshot,true,2,1783267713734,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
50,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,signed_vote1,true,1,1783267713736,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
51,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,signed_vote2,true,2,1783267713737,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
52,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,signed_settlement,true,1,1783267713739,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
53,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,signed_query_latest,true,0,1783267713740,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
54,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0000,ipfs_verify,true,6,1783267713740,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
55,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,ipfs_add,true,23,1783267713746,114439,,false
56,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,signed_posttask,true,2,1783267713769,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
57,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,signed_postallocation,true,2,1783267713771,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
58,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,signed_post_evalsnapshot,true,1,1783267713773,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
59,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,signed_vote1,true,2,1783267713774,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
60,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,signed_vote2,true,1,1783267713776,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
61,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,signed_settlement,true,1,1783267713777,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
62,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,signed_query_latest,true,0,1783267713778,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
63,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0017,ipfs_verify,true,8,1783267713778,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,false
64,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,ipfs_add,true,24,1783267713786,243938,,false
65,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,signed_posttask,true,2,1783267713810,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
66,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,signed_postallocation,true,1,1783267713812,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
67,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,signed_post_evalsnapshot,true,1,1783267713813,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
68,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,signed_vote1,true,2,1783267713814,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
69,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,signed_vote2,true,2,1783267713816,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
70,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,signed_settlement,true,1,1783267713818,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
71,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,signed_query_latest,true,0,1783267713819,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
72,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0005,ipfs_verify,true,7,1783267713819,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
73,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,ipfs_add,true,23,1783267713827,252663,,false
74,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,signed_posttask,true,2,1783267713850,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
75,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,signed_postallocation,true,1,1783267713852,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
76,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,signed_post_evalsnapshot,true,2,1783267713853,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
77,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,signed_vote1,true,2,1783267713855,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
78,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,signed_vote2,true,1,1783267713857,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
79,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,signed_settlement,true,1,1783267713858,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
80,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,signed_query_latest,true,0,1783267713859,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
81,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0006,ipfs_verify,true,10,1783267713859,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
82,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,ipfs_add,true,25,1783267713869,208548,,false
83,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,signed_posttask,true,2,1783267713894,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
84,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,signed_postallocation,true,1,1783267713896,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
85,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,signed_post_evalsnapshot,true,1,1783267713897,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
86,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,signed_vote1,true,2,1783267713898,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
87,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,signed_vote2,true,1,1783267713900,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
88,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,signed_settlement,true,2,1783267713901,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
89,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,signed_query_latest,true,0,1783267713903,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
90,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0007,ipfs_verify,true,7,1783267713903,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
91,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,ipfs_add,true,27,1783267713910,125664,,false
92,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,signed_posttask,true,2,1783267713937,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
93,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,signed_postallocation,true,2,1783267713939,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
94,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,signed_post_evalsnapshot,true,1,1783267713941,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
95,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,signed_vote1,true,41,1783267713942,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
96,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,signed_vote2,true,1,1783267713983,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
97,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,signed_settlement,true,2,1783267713984,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
98,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,signed_query_latest,true,0,1783267713986,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
99,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0008,ipfs_verify,true,6,1783267713986,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
100,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,ipfs_add,true,24,1783267713992,100643,,false
101,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,signed_posttask,true,1,1783267714016,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
102,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,signed_postallocation,true,2,1783267714017,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
103,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,signed_post_evalsnapshot,true,1,1783267714019,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
104,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,signed_vote1,true,2,1783267714020,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
105,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,signed_vote2,true,1,1783267714022,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
106,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,signed_settlement,true,2,1783267714023,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
107,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,signed_query_latest,true,0,1783267714025,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
108,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0009,ipfs_verify,true,7,1783267714025,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
109,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,ipfs_add,true,25,1783267714032,125535,,false
110,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,signed_posttask,true,2,1783267714057,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
111,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,signed_postallocation,true,2,1783267714059,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
112,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,signed_post_evalsnapshot,true,1,1783267714061,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
113,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,signed_vote1,true,2,1783267714062,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
114,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,signed_vote2,true,1,1783267714064,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
115,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,signed_settlement,true,2,1783267714065,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
116,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,signed_query_latest,true,0,1783267714067,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
117,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0010,ipfs_verify,true,7,1783267714067,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
118,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,ipfs_add,true,24,1783267714075,125609,,false
119,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,signed_posttask,true,1,1783267714099,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
120,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,signed_postallocation,true,2,1783267714100,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
121,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,signed_post_evalsnapshot,true,1,1783267714102,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
122,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,signed_vote1,true,1,1783267714103,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
123,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,signed_vote2,true,2,1783267714104,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
124,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,signed_settlement,true,1,1783267714106,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
125,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,signed_query_latest,true,0,1783267714107,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
126,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0011,ipfs_verify,true,7,1783267714107,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
127,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,ipfs_add,true,29,1783267714114,128260,,false
128,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,signed_posttask,true,2,1783267714143,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,false
129,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,signed_postallocation,true,2,1783267714145,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,false
130,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,signed_post_evalsnapshot,true,1,1783267714147,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,false
131,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,signed_vote1,true,2,1783267714148,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,false
132,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,signed_vote2,true,1,1783267714150,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,false
133,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,signed_settlement,true,2,1783267714151,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,false
134,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,signed_query_latest,true,0,1783267714153,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,false
135,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0012,ipfs_verify,true,7,1783267714153,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,false
136,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,ipfs_add,true,26,1783267714160,151871,,false
137,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,signed_posttask,true,1,1783267714186,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
138,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,signed_postallocation,true,2,1783267714187,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
139,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,signed_post_evalsnapshot,true,1,1783267714189,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
140,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,signed_vote1,true,2,1783267714190,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
141,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,signed_vote2,true,1,1783267714192,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
142,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,signed_settlement,true,2,1783267714193,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
143,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,signed_query_latest,true,0,1783267714195,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
144,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0013,ipfs_verify,true,7,1783267714195,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
145,e6-lifecycle-20260705T160833.475476967Z-c1-real-task-0014,ipfs_add,true,25,1783267714202,128097,,false
