seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
30,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0020,signed_postallocation,true,1,1783269583977,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
31,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0020,signed_post_evalsnapshot,true,2,1783269583978,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
32,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0020,signed_vote1,true,1,1783269583980,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
33,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0020,signed_vote2,true,2,1783269583981,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
34,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0020,signed_settlement,true,1,1783269583983,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
35,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0020,signed_query_latest,true,0,1783269583984,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
36,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0020,ipfs_verify,true,7,1783269583984,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,false
37,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,ipfs_add,true,76,1783269583915,293643,,false
38,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,signed_posttask,true,2,1783269583991,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
39,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,signed_postallocation,true,2,1783269583993,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
40,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,signed_post_evalsnapshot,true,1,1783269583995,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
41,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,signed_vote1,true,1,1783269583996,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
42,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,signed_vote2,true,2,1783269583997,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
43,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,signed_settlement,true,2,1783269583999,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
44,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,signed_query_latest,true,0,1783269584001,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
45,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0004,ipfs_verify,true,7,1783269584001,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
46,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,ipfs_add,true,54,1783269583956,234739,,false
47,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,signed_posttask,true,1,1783269584010,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
48,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,signed_postallocation,true,2,1783269584011,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
49,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,signed_post_evalsnapshot,true,2,1783269584013,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
50,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,signed_vote1,true,1,1783269584015,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
51,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,signed_vote2,true,2,1783269584016,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
52,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,signed_settlement,true,1,1783269584018,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
53,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,signed_query_latest,true,0,1783269584019,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
54,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0001,ipfs_verify,true,9,1783269584019,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
55,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,ipfs_add,true,54,1783269583974,149047,,false
56,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,signed_posttask,true,2,1783269584028,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
57,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,signed_postallocation,true,1,1783269584030,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
58,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,signed_post_evalsnapshot,true,2,1783269584031,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
59,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,signed_vote1,true,1,1783269584033,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
60,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,signed_vote2,true,2,1783269584034,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
61,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,signed_settlement,true,1,1783269584036,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
62,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,signed_query_latest,true,0,1783269584037,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
63,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0000,ipfs_verify,true,7,1783269584037,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
