seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
15,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0002,signed_vote2,true,2,1783272711862,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
16,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0002,signed_settlement,true,1,1783272711864,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
17,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0002,signed_query_latest,true,0,1783272711865,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
18,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,ipfs_add,true,60,1783272711811,206175,,false
19,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,signed_posttask,true,2,1783272711871,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,false
20,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0002,ipfs_verify,true,9,1783272711865,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,false
21,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,signed_postallocation,true,2,1783272711873,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,false
22,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,signed_post_evalsnapshot,true,1,1783272711875,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,false
23,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,signed_vote1,true,2,1783272711876,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,false
24,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,signed_vote2,true,1,1783272711878,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,false
25,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,signed_settlement,true,2,1783272711879,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,false
26,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,signed_query_latest,true,0,1783272711881,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,false
27,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,ipfs_add,true,77,1783272711811,242679,,false
28,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0003,ipfs_verify,true,7,1783272711881,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,false
29,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,ipfs_add,true,78,1783272711811,179753,,false
30,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,signed_posttask,true,2,1783272711888,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
31,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,signed_postallocation,true,2,1783272711890,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
32,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,signed_posttask,true,4,1783272711889,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
33,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,signed_postallocation,true,2,1783272711893,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
34,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,signed_post_evalsnapshot,true,4,1783272711892,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
35,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,signed_vote1,true,2,1783272711896,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
36,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,signed_post_evalsnapshot,true,4,1783272711895,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
37,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,signed_vote1,true,2,1783272711899,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
38,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,signed_vote2,true,4,1783272711898,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
39,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,signed_settlement,true,2,1783272711902,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
40,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,signed_vote2,true,4,1783272711901,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
41,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,signed_query_latest,true,2,1783272711904,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
42,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,signed_settlement,true,1,1783272711905,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
43,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,signed_query_latest,true,0,1783272711906,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
44,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0001,ipfs_verify,true,9,1783272711906,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,false
45,e6-lifecycle-20260705T173151.736581598Z-c4-real-task-0000,ipfs_verify,true,9,1783272711906,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,false
