seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
41,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0004,signed_vote1,true,1,1783268745739,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
42,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0004,signed_vote2,true,2,1783268745740,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
43,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0004,signed_settlement,true,1,1783268745742,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
44,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0004,signed_query_latest,true,0,1783268745743,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
45,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,ipfs_add,true,98,1783268745652,151871,,false
46,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0004,ipfs_verify,true,7,1783268745743,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,false
47,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,signed_posttask,true,2,1783268745750,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
48,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,signed_postallocation,true,1,1783268745752,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
49,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,signed_post_evalsnapshot,true,2,1783268745753,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
50,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,signed_vote1,true,1,1783268745755,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
51,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,signed_vote2,true,2,1783268745756,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
52,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,signed_settlement,true,1,1783268745758,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
53,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,signed_query_latest,true,0,1783268745759,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
54,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0013,ipfs_verify,true,7,1783268745759,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,false
55,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,ipfs_add,true,120,1783268745651,243938,,false
56,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,signed_posttask,true,2,1783268745771,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
57,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,signed_postallocation,true,2,1783268745773,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
58,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,signed_post_evalsnapshot,true,1,1783268745775,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
59,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,signed_vote1,true,2,1783268745776,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
60,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,signed_vote2,true,1,1783268745778,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
61,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,signed_settlement,true,2,1783268745779,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
62,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,signed_query_latest,true,0,1783268745781,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
63,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,ipfs_add,true,137,1783268745651,208548,,false
64,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0005,ipfs_verify,true,7,1783268745781,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
65,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,signed_posttask,true,2,1783268745788,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
66,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,signed_postallocation,true,1,1783268745790,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
67,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,signed_post_evalsnapshot,true,2,1783268745791,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
68,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,signed_vote1,true,1,1783268745793,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
69,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,signed_vote2,true,2,1783268745794,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
70,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,signed_settlement,true,1,1783268745796,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
71,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,signed_query_latest,true,0,1783268745797,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
72,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0007,ipfs_verify,true,6,1783268745797,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,false
73,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,ipfs_add,true,154,1783268745651,227419,,false
74,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,signed_posttask,true,2,1783268745805,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
75,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,signed_postallocation,true,2,1783268745807,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
76,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,signed_post_evalsnapshot,true,1,1783268745809,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
77,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,signed_vote1,true,2,1783268745810,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
78,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,signed_vote2,true,1,1783268745812,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
79,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,signed_settlement,true,2,1783268745813,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
80,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,signed_query_latest,true,0,1783268745815,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
81,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0003,ipfs_verify,true,7,1783268745815,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,false
82,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,ipfs_add,true,125,1783268745697,142778,,false
83,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,signed_posttask,true,2,1783268745822,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
84,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,signed_postallocation,true,2,1783268745824,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
85,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,signed_post_evalsnapshot,true,1,1783268745826,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
86,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,signed_vote1,true,2,1783268745827,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
87,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,signed_vote2,true,1,1783268745829,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
88,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,signed_settlement,true,2,1783268745830,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
89,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,signed_query_latest,true,0,1783268745832,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
90,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0016,ipfs_verify,true,7,1783268745832,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,false
91,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,ipfs_add,true,121,1783268745733,126519,,false
92,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,signed_posttask,true,2,1783268745854,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,false
93,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,signed_postallocation,true,1,1783268745856,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,false
94,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,signed_post_evalsnapshot,true,1,1783268745858,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,false
95,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,signed_vote1,true,2,1783268745859,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,false
96,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,signed_vote2,true,1,1783268745861,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,false
97,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,signed_settlement,true,2,1783268745862,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,false
98,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,signed_query_latest,true,0,1783268745864,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,false
99,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0015,ipfs_verify,true,8,1783268745864,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,false
100,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,ipfs_add,true,122,1783268745750,125535,,false
101,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,signed_posttask,true,4,1783268745872,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
102,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,signed_postallocation,true,2,1783268745876,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
103,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,signed_post_evalsnapshot,true,2,1783268745878,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
104,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,signed_vote1,true,3,1783268745880,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
105,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,signed_vote2,true,2,1783268745883,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
106,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,signed_settlement,true,1,1783268745885,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
107,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,signed_query_latest,true,0,1783268745886,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
108,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0010,ipfs_verify,true,8,1783268745886,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
109,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,ipfs_add,true,132,1783268745766,125664,,false
110,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,signed_posttask,true,2,1783268745898,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
111,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,signed_postallocation,true,2,1783268745900,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
112,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,signed_post_evalsnapshot,true,1,1783268745902,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
113,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,signed_vote1,true,2,1783268745903,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
114,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,signed_vote2,true,1,1783268745905,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
115,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,signed_settlement,true,2,1783268745906,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
116,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,signed_query_latest,true,0,1783268745908,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
117,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0008,ipfs_verify,true,6,1783268745908,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,false
118,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,ipfs_add,true,130,1783268745788,100643,,false
119,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,signed_posttask,true,1,1783268745918,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
120,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,signed_postallocation,true,2,1783268745919,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
121,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,signed_post_evalsnapshot,true,1,1783268745921,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
122,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,signed_vote1,true,2,1783268745922,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
123,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,signed_vote2,true,1,1783268745924,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
124,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,signed_settlement,true,2,1783268745925,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
125,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,signed_query_latest,true,0,1783268745927,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
126,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0009,ipfs_verify,true,7,1783268745927,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,false
127,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,ipfs_add,true,137,1783268745803,234739,,false
128,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,signed_posttask,true,2,1783268745940,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
129,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,signed_postallocation,true,2,1783268745942,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
130,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,signed_post_evalsnapshot,true,1,1783268745944,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
131,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,signed_vote1,true,2,1783268745945,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
132,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,signed_vote2,true,2,1783268745947,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
133,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,signed_settlement,true,2,1783268745949,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
134,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,signed_query_latest,true,0,1783268745951,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
135,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0000,ipfs_add,true,136,1783268745822,149047,,false
136,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0014,ipfs_add,true,243,1783268745715,128097,,false
137,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0001,ipfs_verify,true,8,1783268745951,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,false
138,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0000,signed_posttask,true,2,1783268745958,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
139,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0000,signed_postallocation,true,2,1783268745960,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
140,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0014,signed_posttask,true,5,1783268745958,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
141,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0014,signed_postallocation,true,2,1783268745963,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
142,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0000,signed_post_evalsnapshot,true,4,1783268745962,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
143,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0000,signed_vote1,true,2,1783268745966,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,false
144,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0014,signed_post_evalsnapshot,true,4,1783268745965,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
145,e6-lifecycle-20260705T162545.582686672Z-c8-real-task-0014,signed_vote1,true,2,1783268745969,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
